Gene stable ID	Anopheles darlingi gene stable ID	Anopheles dirus gene stable ID	Anopheles epiroticus gene stable ID	Anopheles farauti gene stable ID	Anopheles funestus gene stable ID	Anopheles maculatus gene stable ID
AGAP009129	ADAC003202	ADIR006222	AEPI000190	AFAF005401	AFUN002874	AMAM003469
AGAP009660	ADAC005635	ADIR005021	AEPI010741	AFAF019187	AFUN005421	
AGAP001879	ADAC010014	ADIR002678	AEPI005301	AFAF015866	AFUN000014	AMAM021673
AGAP002952	ADAC004792	ADIR006594	AEPI002567	AFAF010936	AFUN007755	AMAM018490
AGAP009133	ADAC003206	ADIR006226	AEPI000194	AFAF003665	AFUN016319	AMAM013194
AGAP009134	ADAC003210	ADIR006227	AEPI000195	AFAF004179	AFUN002869	AMAM010193
AGAP009135	ADAC003204	ADIR006228	AEPI000196	AFAF006538	AFUN002868	AMAM022640
AGAP011534	ADAC003067	ADIR011685	AEPI010524	AFAF011255	AFUN009523	AMAM023003
AGAP011534	ADAC003067	ADIR011685	AEPI010524	AFAF011255	AFUN019614	AMAM023003
AGAP011534	ADAC003067	ADIR009320	AEPI010524	AFAF011255	AFUN009523	AMAM023003
AGAP011534	ADAC003067	ADIR009320	AEPI010524	AFAF011255	AFUN019614	AMAM023003
AGAP011534	ADAC003067	ADIR009303	AEPI010524	AFAF011255	AFUN009523	AMAM023003
AGAP011534	ADAC003067	ADIR009303	AEPI010524	AFAF011255	AFUN019614	AMAM023003
AGAP009139						
AGAP006627	ADAC009358	ADIR007352	AEPI005022	AFAF005509	AFUN002735	AMAM004919
AGAP009141	ADAC004762	ADIR006232	AEPI005743	AFAF009692	AFUN006198	AMAM004842
AGAP028214						
AGAP013139	ADAC009460	ADIR005489	AEPI009806	AFAF004722	AFUN010879	AMAM006612
AGAP009144	ADAC008281	ADIR006237	AEPI005746	AFAF001294	AFUN006201	AMAM011996
AGAP009145	ADAC008284	ADIR006238		AFAF013843	AFUN021644	AMAM017476
AGAP009145	ADAC008283	ADIR006238		AFAF013843	AFUN021644	AMAM017476
AGAP009146	ADAC008282	ADIR006239	AEPI005747	AFAF007453	AFUN021643	AMAM016365
AGAP009996	ADAC009018			AFAF019701		AMAM009378
AGAP009150	ADAC003953	ADIR006241	AEPI005749	AFAF014566	AFUN006204	AMAM016277
AGAP009150	ADAC003953	ADIR006241	AEPI005749	AFAF014566	AFUN006204	AMAM016874
AGAP009152		ADIR006243	AEPI005752	AFAF011857	AFUN006207	
AGAP009154	ADAC006236	ADIR006244	AEPI005753	AFAF000078	AFUN006208	AMAM007325
AGAP028112						
AGAP009156	ADAC006237	ADIR006247	AEPI005755	AFAF003687	AFUN006211	AMAM000814
AGAP002550	ADAC006862	ADIR010314	AEPI000285	AFAF016226	AFUN020764	AMAM008550
AGAP009159	ADAC009945	ADIR006249	AEPI005757	AFAF020535	AFUN006214	AMAM020877
AGAP010414	ADAC002549	ADIR005706	AEPI005458	AFAF014260	AFUN008841	AMAM016738
AGAP010414	ADAC002549	ADIR005706	AEPI005458	AFAF014260	AFUN018937	AMAM016738
AGAP009161	ADAC007853	ADIR006253	AEPI005760	AFAF012555	AFUN001802	AMAM002871
AGAP009162	ADAC007852	ADIR006254	AEPI005761	AFAF006859	AFUN001801	AMAM002825
AGAP009163		ADIR006255	AEPI005762	AFAF010694	AFUN001800	
AGAP011306	ADAC003405	ADIR002168	AEPI000512	AFAF006783	AFUN007142	
AGAP009165	ADAC005409	ADIR006260	AEPI005766	AFAF016279	AFUN001795	
AGAP009611	ADAC006747	ADIR004847	AEPI004031	AFAF016154		AMAM007495
AGAP002913	ADAC005330	ADIR002662	AEPI002394	AFAF014349	AFUN010999	AMAM000618
AGAP002913	ADAC005330	ADIR002662	AEPI002394	AFAF014349	AFUN010999	AMAM021090
AGAP010817	ADAC008523	ADIR009463	AEPI000876	AFAF006068	AFUN020564	AMAM014294
AGAP010817	ADAC008523	ADIR009464	AEPI000876	AFAF006068	AFUN020564	AMAM014294
AGAP009171	ADAC002840	ADIR006267	AEPI005771	AFAF010838	AFUN001790	AMAM010829
AGAP009172	ADAC005407	ADIR006266	AEPI005770	AFAF016579	AFUN001791	AMAM006531
AGAP009172	ADAC005407	ADIR006266	AEPI005770	AFAF016579	AFUN001791	AMAM005882
AGAP009173				AFAF007935	AFUN021105	AMAM022094
AGAP007578	ADAC008540	ADIR007018	AEPI001536	AFAF004774	AFUN001156	AMAM023677
AGAP007578	ADAC008540	ADIR007018	AEPI001536	AFAF004774	AFUN001156	AMAM013300
AGAP029630	ADAC004620	ADIR000080	AEPI006645	AFAF007774	AFUN004053	AMAM006758
AGAP004930	ADAC002409	ADIR001668	AEPI005391	AFAF008557	AFUN007074	AMAM019542
AGAP003061	ADAC007016	ADIR016026	AEPI015175	AFAF006828	AFUN015959	AMAM017351
AGAP003061	ADAC007016	ADIR016026	AEPI015175	AFAF006828	AFUN015959	AMAM023575
AGAP012177	ADAC003937	ADIR000015	AEPI005989	AFAF012862	AFUN018917	
AGAP012177	ADAC003937	ADIR000015	AEPI005989	AFAF012862	AFUN003212	
AGAP009645	ADAC007733	ADIR004813	AEPI007562	AFAF017394	AFUN021569	AMAM018198
AGAP011210		ADIR000083	AEPI006648	AFAF004716	AFUN021405	AMAM021857
AGAP011210		ADIR000083	AEPI006648	AFAF004716	AFUN021405	AMAM014904
AGAP011210		ADIR000083	AEPI006648	AFAF004716	AFUN021405	AMAM004136
AGAP008488	ADAC006426	ADIR011453	AEPI001392	AFAF002469	AFUN008897	
AGAP009181	ADAC005828	ADIR006277	AEPI005780	AFAF009406	AFUN001782	AMAM010278
AGAP009181	ADAC005828	ADIR006277	AEPI005780	AFAF009406	AFUN001782	AMAM022457
AGAP009182	ADAC005829	ADIR006278	AEPI005781	AFAF009606	AFUN001781	AMAM018643
AGAP011197	ADAC000115	ADIR000093	AEPI006659		AFUN011483	AMAM012683
AGAP011463	ADAC001548	ADIR000212	AEPI003526	AFAF012040	AFUN021192	AMAM008065
AGAP011463	ADAC001557	ADIR000212	AEPI003526	AFAF012040	AFUN021192	AMAM008065
AGAP029831						
AGAP028033		ADIR009846	AEPI007744	AFAF015672	AFUN021693	
AGAP028033		ADIR011408	AEPI007744	AFAF015672	AFUN021693	
AGAP028033		ADIR009846	AEPI007744	AFAF010634	AFUN021693	
AGAP028033		ADIR011408	AEPI007744	AFAF010634	AFUN021693	
AGAP028134		ADIR009846	AEPI007745	AFAF015672	AFUN021693	
AGAP028134		ADIR011408	AEPI007745	AFAF015672	AFUN021693	
AGAP028134		ADIR009846	AEPI007745	AFAF010634	AFUN021693	
AGAP028134		ADIR011408	AEPI007745	AFAF010634	AFUN021693	
AGAP009187	ADAC009788		AEPI005784			AMAM008591
AGAP009188	ADAC008198	ADIR015882	AEPI005785	AFAF015894	AFUN001776	AMAM022376
AGAP009189	ADAC008164	ADIR015881	AEPI005786	AFAF008648	AFUN016009	AMAM014693
AGAP006111	ADAC010136	ADIR008589	AEPI000591	AFAF007379	AFUN020517	AMAM010236
AGAP006135	ADAC002487	ADIR003803	AEPI005079		AFUN008672	AMAM003245
AGAP028224			AEPI011467		AFUN019605	
AGAP028224			AEPI011467		AFUN019428	
AGAP028224			AEPI011467		AFUN019540	
AGAP028224			AEPI011467		AFUN019764	
AGAP009191	ADAC008208	ADIR006283	AEPI015075	AFAF017324	AFUN016008	AMAM017309
AGAP028119		ADIR011445	AEPI002406	AFAF018232	AFUN019784	
AGAP028119		ADIR011445	AEPI002406	AFAF018232	AFUN008907	
AGAP028119		ADIR011445	AEPI002406	AFAF018232	AFUN019367	
AGAP028119		ADIR011445	AEPI002406	AFAF018232	AFUN019596	
AGAP028119		ADIR011445	AEPI002406	AFAF018232	AFUN019683	
AGAP028119		ADIR011445	AEPI002406	AFAF018232	AFUN019480	
AGAP028119		ADIR011445	AEPI003567	AFAF018232	AFUN019784	
AGAP028119		ADIR011445	AEPI003567	AFAF018232	AFUN008907	
AGAP028119		ADIR011445	AEPI003567	AFAF018232	AFUN019367	
AGAP028119		ADIR011445	AEPI003567	AFAF018232	AFUN019596	
AGAP028119		ADIR011445	AEPI003567	AFAF018232	AFUN019683	
AGAP028119		ADIR011445	AEPI003567	AFAF018232	AFUN019480	
AGAP028119		ADIR011445	AEPI003566	AFAF018232	AFUN019784	
AGAP028119		ADIR011445	AEPI003566	AFAF018232	AFUN008907	
AGAP028119		ADIR011445	AEPI003566	AFAF018232	AFUN019367	
AGAP028119		ADIR011445	AEPI003566	AFAF018232	AFUN019596	
AGAP028119		ADIR011445	AEPI003566	AFAF018232	AFUN019683	
AGAP028119		ADIR011445	AEPI003566	AFAF018232	AFUN019480	
AGAP009192	ADAC008211	ADIR015884	AEPI015105	AFAF021731	AFUN015811	AMAM007677
AGAP009193	ADAC008212	ADIR015676	AEPI015107	AFAF021732	AFUN015810	AMAM010191
AGAP001555	ADAC009579	ADIR003033		AFAF003441	AFUN001188	AMAM010648
AGAP009194	ADAC008205	ADIR015887	AEPI015108	AFAF021739	AFUN015809	
AGAP005208	ADAC003243	ADIR001581	AEPI003321	AFAF009376	AFUN018712	AMAM004413
AGAP005208	ADAC003243	ADIR001581	AEPI003321	AFAF009376	AFUN010835	AMAM004413
AGAP009195	ADAC008205	ADIR015885	AEPI015109	AFAF021740	AFUN015807	AMAM003134
AGAP028093	ADAC011147	ADIR006156	AEPI004001	AFAF009411	AFUN005165	
AGAP002461	ADAC006790	ADIR008449	AEPI003896	AFAF001613	AFUN020804	
AGAP009197	ADAC008209	ADIR015886	AEPI015110	AFAF001166	AFUN015808	
AGAP009197	ADAC008209	ADIR015886	AEPI005790	AFAF001166	AFUN015808	
AGAP028077		ADIR011445	AEPI002406	AFAF018232	AFUN019784	
AGAP028077		ADIR011445	AEPI002406	AFAF018232	AFUN008907	
AGAP028077		ADIR011445	AEPI002406	AFAF018232	AFUN019367	
AGAP028077		ADIR011445	AEPI002406	AFAF018232	AFUN019596	
AGAP028077		ADIR011445	AEPI002406	AFAF018232	AFUN019683	
AGAP028077		ADIR011445	AEPI002406	AFAF018232	AFUN019480	
AGAP028077		ADIR011445	AEPI003567	AFAF018232	AFUN019784	
AGAP028077		ADIR011445	AEPI003567	AFAF018232	AFUN008907	
AGAP028077		ADIR011445	AEPI003567	AFAF018232	AFUN019367	
AGAP028077		ADIR011445	AEPI003567	AFAF018232	AFUN019596	
AGAP028077		ADIR011445	AEPI003567	AFAF018232	AFUN019683	
AGAP028077		ADIR011445	AEPI003567	AFAF018232	AFUN019480	
AGAP028077		ADIR011445	AEPI003566	AFAF018232	AFUN019784	
AGAP028077		ADIR011445	AEPI003566	AFAF018232	AFUN008907	
AGAP028077		ADIR011445	AEPI003566	AFAF018232	AFUN019367	
AGAP028077		ADIR011445	AEPI003566	AFAF018232	AFUN019596	
AGAP028077		ADIR011445	AEPI003566	AFAF018232	AFUN019683	
AGAP028077		ADIR011445	AEPI003566	AFAF018232	AFUN019480	
AGAP009198	ADAC008181	ADIR006285	AEPI005791	AFAF008537	AFUN001772	AMAM023969
AGAP002470	ADAC004283	ADIR008441	AEPI003906	AFAF008550	AFUN019409	AMAM007038
AGAP002470	ADAC004283	ADIR008441	AEPI003906	AFAF008550	AFUN000605	AMAM007038
AGAP001662	ADAC006448	ADIR010436	AEPI006049	AFAF018623	AFUN011621	AMAM017210
AGAP006091	ADAC002103	ADIR008837	AEPI000574	AFAF009627	AFUN020260	AMAM011093
AGAP002953	ADAC004577	ADIR006596	AEPI002569	AFAF021762	AFUN016465	AMAM016890
AGAP009202	ADAC008206	ADIR015889	AEPI010487	AFAF012898	AFUN021101	AMAM000710
AGAP029255		ADIR000109		AFAF005977	AFUN008574	
AGAP009204	ADAC008191	ADIR006289	AEPI010484	AFAF002368	AFUN001764	AMAM019052
AGAP009205	ADAC008210		AEPI010483	AFAF017751	AFUN001763	
AGAP006097	ADAC003968	ADIR008747		AFAF003892	AFUN020380	AMAM010214
AGAP011170		ADIR001005	AEPI007850	AFAF013732	AFUN010390	AMAM008627
AGAP013412	ADAC009880	ADIR006587	AEPI002560	AFAF018066	AFUN007763	AMAM008025
AGAP013412	ADAC009880	ADIR006587	AEPI002560	AFAF018066	AFUN007763	AMAM019180
AGAP009209	ADAC008215	ADIR006293	AEPI003964	AFAF002474	AFUN005201	AMAM006364
AGAP007915	ADAC000042		AEPI008493		AFUN003599	
AGAP009210	ADAC008166	ADIR006295	AEPI003966		AFUN020606	AMAM013999
AGAP029127			AEPI001956	AFAF014060		AMAM001504
AGAP009212	ADAC100513	ADIR006297	AEPI003968	AFAF003076	AFUN005197	AMAM013178
AGAP005483	ADAC001763	ADIR008765		AFAF017600	AFUN021814	AMAM003192
AGAP009214		ADIR015892	AEPI003970	AFAF001473	AFUN016578	AMAM007269
AGAP009216		ADIR006300	AEPI003971	AFAF017008		AMAM020376
AGAP009216		ADIR006333	AEPI003971	AFAF017008		AMAM020376
AGAP009218		ADIR006300	AEPI003971	AFAF017008		AMAM020376
AGAP009218		ADIR006333	AEPI003971	AFAF017008		AMAM020376
AGAP002172	ADAC010013	ADIR008997	AEPI005265	AFAF009952	AFUN020201	AMAM008322
AGAP009220		ADIR015893		AFAF003831	AFUN016579	
AGAP009221	ADAC007904	ADIR006301	AEPI003972	AFAF010781	AFUN005194	AMAM020617
AGAP009222	ADAC005036	ADIR003709	AEPI003973	AFAF019988	AFUN005193	AMAM016954
AGAP005526	ADAC001900	ADIR008704	AEPI008739		AFUN007648	AMAM002155
AGAP005526	ADAC001900	ADIR008704	AEPI008739		AFUN007648	AMAM011043
AGAP005526	ADAC001900	ADIR008704	AEPI008739		AFUN007648	AMAM017480
AGAP009224	ADAC006719	ADIR006302	AEPI003974	AFAF016235	AFUN005192	
AGAP009225	ADAC006718	ADIR006303	AEPI003975	AFAF014047	AFUN005191	AMAM002764
AGAP009225	ADAC006718	ADIR006303	AEPI003975	AFAF014047	AFUN005191	AMAM015619
AGAP007390	ADAC000932	ADIR007281	AEPI009234	AFAF004480	AFUN002074	
AGAP009227	ADAC006720	ADIR006306	AEPI003977	AFAF017781	AFUN005189	AMAM023008
AGAP009227	ADAC006720	ADIR006306	AEPI003977	AFAF017781	AFUN019497	AMAM023008
AGAP009228				AFAF012820		AMAM016911
AGAP028092		ADIR009846		AFAF015672	AFUN021693	
AGAP028092		ADIR011408		AFAF015672	AFUN021693	
AGAP028092		ADIR009846		AFAF010634	AFUN021693	
AGAP028092		ADIR011408		AFAF010634	AFUN021693	
AGAP028063			AEPI011335		AFUN021694	
AGAP009234	ADAC002048	ADIR006309	AEPI003983	AFAF018139	AFUN020386	AMAM023991
AGAP028687					AFUN014432	
AGAP028687					AFUN019024	
AGAP028687					AFUN018945	
AGAP028687					AFUN014433	
AGAP005629		ADIR006870	AEPI006416	AFAF011830	AFUN004857	AMAM000707
AGAP011912		ADIR001957	AEPI008705	AFAF011946	AFUN010292	AMAM007764
AGAP009238						
AGAP001399	ADAC004055	ADIR002853	AEPI001103	AFAF002725	AFUN019392	AMAM008372
AGAP001399	ADAC004055	ADIR002853	AEPI001103	AFAF002725	AFUN007801	AMAM008372
AGAP029670	ADAC000819	ADIR001364	AEPI005829		AFUN020676	AMAM017588
AGAP009285	ADAC000676	ADIR000613	AEPI005878	AFAF012886	AFUN003341	AMAM007632
AGAP009285	ADAC000676	ADIR000613	AEPI005878	AFAF012886	AFUN003341	AMAM017738
AGAP009241		ADIR000585	AEPI005226	AFAF000938	AFUN006135	AMAM021728
AGAP029519	ADAC008317	ADIR002219	AEPI010642	AFAF000344	AFUN022147	AMAM012091
AGAP029718	ADAC003723	ADIR009737		AFAF007968	AFUN002660	AMAM024007
AGAP006541	ADAC005271	ADIR007574	AEPI009715	AFAF018002	AFUN009157	AMAM021326
AGAP029332		ADIR005714	AEPI007354	AFAF017065	AFUN003505	
AGAP009550	ADAC009954	ADIR005976	AEPI004150		AFUN008237	AMAM020990
AGAP009550	ADAC009954	ADIR005976	AEPI004150		AFUN008237	AMAM015983
AGAP010442	ADAC003589	ADIR005735	AEPI006602	AFAF006471	AFUN003483	AMAM003347
AGAP009250	ADAC000913	ADIR000581	AEPI005230	AFAF014348	AFUN006121	
AGAP009250	ADAC003056	ADIR000581	AEPI005230	AFAF014348	AFUN006121	
AGAP028150			AEPI007746	AFAF012454		
AGAP008222	ADAC010373		AEPI005595	AFAF010288	AFUN020167	AMAM004030
AGAP027996	ADAC009485	ADIR011417	AEPI008140	AFAF000495		AMAM003007
AGAP005656	ADAC003151	ADIR016138	AEPI006443	AFAF013867	AFUN004884	AMAM001988
AGAP000168	ADAC000509	ADIR000812	AEPI006574	AFAF006138	AFUN019846	AMAM020710
AGAP009256		ADIR000577		AFAF007262	AFUN006117	AMAM013138
AGAP029328		ADIR009630		AFAF006396	AFUN018950	
AGAP029328		ADIR009630		AFAF006396	AFUN018705	
AGAP029328		ADIR009630		AFAF006396	AFUN018898	
AGAP029328		ADIR009630		AFAF006396	AFUN001046	
AGAP007656		ADIR007118	AEPI003718	AFAF007736	AFUN005042	AMAM004722
AGAP000614		ADIR000839	AEPI010125	AFAF020780	AFUN008138	AMAM001025
AGAP009668	ADAC010181	ADIR005013	AEPI011161		AFUN005430	AMAM006921
AGAP002280	ADAC004208	ADIR006644	AEPI005322	AFAF005697	AFUN002178	AMAM010276
AGAP009262	ADAC006400		AEPI005240	AFAF005315	AFUN006111	AMAM011089
AGAP011767	ADAC000607	ADIR002211	AEPI009833	AFAF020734	AFUN010248	AMAM006614
AGAP001096		ADIR010124	AEPI009415	AFAF020019	AFUN001269	
AGAP011713	ADAC006668	ADIR000209	AEPI004509	AFAF019563	AFUN021029	AMAM007295
AGAP009266	ADAC007351	ADIR011189	AEPI005243	AFAF003917	AFUN006107	AMAM020908
AGAP009997	ADAC009016	ADIR009403	AEPI011175	AFAF006596	AFUN022191	
AGAP009319	ADAC005412			AFAF014046	AFUN021292	AMAM013903
AGAP009333	ADAC007456	ADIR006129	AEPI003594	AFAF004162	AFUN020779	AMAM008489
AGAP009271	ADAC008203	ADIR011195	AEPI004605	AFAF019149	AFUN006101	AMAM004330
AGAP028015	ADAC002622	ADIR010950	AEPI007184	AFAF014808	AFUN019659	AMAM006951
AGAP028015	ADAC002622	ADIR010950	AEPI007184	AFAF014808	AFUN006361	AMAM006951
AGAP028015	ADAC002622	ADIR010950	AEPI007184	AFAF014808	AFUN006360	AMAM006951
AGAP028015	ADAC002622	ADIR010950	AEPI007184	AFAF014808	AFUN019741	AMAM006951
AGAP028015	ADAC010567	ADIR010950	AEPI007184	AFAF014808	AFUN019659	AMAM006951
AGAP028015	ADAC010567	ADIR010950	AEPI007184	AFAF014808	AFUN006361	AMAM006951
AGAP028015	ADAC010567	ADIR010950	AEPI007184	AFAF014808	AFUN006360	AMAM006951
AGAP028015	ADAC010567	ADIR010950	AEPI007184	AFAF014808	AFUN019741	AMAM006951
AGAP028015	ADAC002622	ADIR014008	AEPI007184	AFAF014808	AFUN019659	AMAM006951
AGAP028015	ADAC002622	ADIR014008	AEPI007184	AFAF014808	AFUN006361	AMAM006951
AGAP028015	ADAC002622	ADIR014008	AEPI007184	AFAF014808	AFUN006360	AMAM006951
AGAP028015	ADAC002622	ADIR014008	AEPI007184	AFAF014808	AFUN019741	AMAM006951
AGAP028015	ADAC010567	ADIR014008	AEPI007184	AFAF014808	AFUN019659	AMAM006951
AGAP028015	ADAC010567	ADIR014008	AEPI007184	AFAF014808	AFUN006361	AMAM006951
AGAP028015	ADAC010567	ADIR014008	AEPI007184	AFAF014808	AFUN006360	AMAM006951
AGAP028015	ADAC010567	ADIR014008	AEPI007184	AFAF014808	AFUN019741	AMAM006951
AGAP028148	ADAC011156	ADIR009671	AEPI007956	AFAF013557		
AGAP009275		ADIR015619	AEPI004609	AFAF011150	AFUN006096	
AGAP000033	ADAC008244	ADIR001260	AEPI008609	AFAF015245	AFUN000195	
AGAP009277	ADAC008195	ADIR011200	AEPI005870	AFAF006001	AFUN019469	AMAM004208
AGAP010353	ADAC002809	ADIR009749	AEPI004400	AFAF017861	AFUN002675	AMAM008820
AGAP003197	ADAC005966	ADIR002727	AEPI010108	AFAF007922	AFUN021361	AMAM011882
AGAP013049		ADIR005294	AEPI000530	AFAF015911	AFUN007338	AMAM009350
AGAP010539	ADAC005884	ADIR000364	AEPI003104	AFAF010146	AFUN011547	AMAM003376
AGAP009542		ADIR005947	AEPI004157	AFAF012057	AFUN019852	AMAM007469
AGAP002692	ADAC002237	ADIR010162	AEPI007549	AFAF014506	AFUN009582	AMAM003200
AGAP002692	ADAC002237	ADIR010162	AEPI007549	AFAF014506	AFUN009582	AMAM009180
AGAP008891				AFAF019870	AFUN021513	
AGAP008891				AFAF019870	AFUN021514	
AGAP010220	ADAC004464	ADIR004033	AEPI010841	AFAF008968	AFUN001910	AMAM018475
AGAP009288	ADAC000687			AFAF008871	AFUN021304	AMAM009414
AGAP009289	ADAC000684	ADIR000615	AEPI005880	AFAF006426	AFUN021305	AMAM008881
AGAP002060	ADAC009678	ADIR002406	AEPI002047	AFAF008335	AFUN001673	AMAM006960
AGAP002060	ADAC009678	ADIR002406	AEPI002047	AFAF008335	AFUN001673	AMAM011369
AGAP009291	ADAC000679	ADIR000617	AEPI010969	AFAF000539	AFUN021302	AMAM012100
AGAP006511	ADAC006902	ADIR007608	AEPI000162	AFAF006671	AFUN008762	AMAM018720
AGAP000674	ADAC005719	ADIR001426	AEPI000653	AFAF003469	AFUN011446	AMAM012099
AGAP005472	ADAC001761	ADIR008770	AEPI008409	AFAF013972	AFUN007686	AMAM007363
AGAP005472	ADAC001761	ADIR008770	AEPI008409	AFAF013972	AFUN007686	AMAM023517
AGAP000388	ADAC000023		AEPI009390		AFUN005734	AMAM010739
AGAP009873	ADAC001818	ADIR011338	AEPI007089	AFAF012637	AFUN021591	AMAM019856
AGAP009873	ADAC001818	ADIR011338	AEPI007089	AFAF012637	AFUN021592	AMAM019856
AGAP009296	ADAC002856	ADIR000622	AEPI010965	AFAF013423	AFUN003333	AMAM010816
AGAP009304	ADAC009134			AFAF005663	AFUN021298	AMAM017435
AGAP009305	ADAC009132	ADIR000626	AEPI003570	AFAF001583	AFUN021299	AMAM014922
AGAP013715		ADIR011014	AEPI001903	AFAF003541	AFUN004971	AMAM023023
AGAP013773	ADAC009499		AEPI015258			AMAM000046
AGAP009306		ADIR000627	AEPI003571	AFAF014464	AFUN019983	AMAM002738
AGAP009306		ADIR000628	AEPI003571	AFAF014464	AFUN019983	AMAM002738
AGAP009307	ADAC009131	ADIR000629	AEPI003573	AFAF000806	AFUN003326	AMAM017036
AGAP009308						
AGAP009310	ADAC005417	ADIR006143	AEPI003574	AFAF019368	AFUN003325	AMAM012722
AGAP009311	ADAC005430		AEPI003575	AFAF008168	AFUN021297	AMAM009363
AGAP009312	ADAC005416			AFAF008495	AFUN021296	
AGAP009313	ADAC005433		AEPI003576		AFUN021295	
AGAP012079	ADAC005594	ADIR002258	AEPI000720	AFAF002975	AFUN009353	AMAM023540
AGAP012079	ADAC005594	ADIR002258	AEPI000720	AFAF002975	AFUN009353	AMAM010618
AGAP011389	ADAC002636	ADIR000341	AEPI010373	AFAF011775	AFUN008628	AMAM010249
AGAP009317	ADAC005419	ADIR006138	AEPI003580	AFAF004588	AFUN021291	
AGAP009318		ADIR006139	AEPI003581	AFAF012916	AFUN003321	AMAM015882
AGAP004558		ADIR004420	AEPI009304		AFUN004413	AMAM018983
AGAP009320			AEPI003582		AFUN003319	AMAM012074
AGAP029315		ADIR002036	AEPI000748	AFAF019859	AFUN021202	AMAM014704
AGAP009322	ADAC005435		AEPI003584		AFUN021290	
AGAP009323	ADAC005431	ADIR006136	AEPI003585	AFAF015314	AFUN021289	AMAM023095
AGAP009324	ADAC005437	ADIR006135	AEPI003586	AFAF011175	AFUN003317	AMAM016484
AGAP001271	ADAC008678	ADIR009975	AEPI009649	AFAF010635	AFUN003053	AMAM012254
AGAP001271	ADAC008691	ADIR009975	AEPI009649	AFAF010635	AFUN003053	AMAM012254
AGAP009327					AFUN021287	
AGAP009328					AFUN021286	
AGAP009329	ADAC007468	ADIR006133	AEPI003588	AFAF005176	AFUN003313	AMAM008326
AGAP009330	ADAC007453	ADIR006132	AEPI003589	AFAF020707	AFUN020311	
AGAP009331	ADAC007451	ADIR006131	AEPI003591	AFAF004116	AFUN003310	AMAM017339
AGAP009332		ADIR006130	AEPI003592			AMAM020815
AGAP009131	ADAC003207	ADIR006224	AEPI000192	AFAF007725	AFUN002871	AMAM014649
AGAP009131	ADAC003207	ADIR006224	AEPI000192	AFAF007725	AFUN002871	AMAM005589
AGAP011771	ADAC000604	ADIR002205	AEPI009829	AFAF011851		AMAM001517
AGAP009334	ADAC007471	ADIR006128	AEPI003595		AFUN003307	AMAM015451
AGAP009335	ADAC007470	ADIR006127	AEPI003596	AFAF016247	AFUN021284	AMAM004671
AGAP007878	ADAC009099	ADIR005952	AEPI008091	AFAF018917	AFUN003633	AMAM007767
AGAP009337	ADAC100454		AEPI003598		AFUN021282	
AGAP009036	ADAC004664	ADIR004951	AEPI001251	AFAF005380	AFUN010611	AMAM015065
AGAP009036	ADAC004664	ADIR004951	AEPI001251	AFAF005380	AFUN020211	AMAM015065
AGAP009339	ADAC007458		AEPI015287		AFUN021283	AMAM008078
AGAP003279	ADAC007513	ADIR002779	AEPI006679	AFAF013512	AFUN005828	AMAM005195
AGAP003279	ADAC007513	ADIR002779	AEPI006679	AFAF013512	AFUN005828	AMAM018219
AGAP004420	ADAC000721	ADIR005473	AEPI007801	AFAF012839	AFUN005879	AMAM007660
AGAP009342	ADAC007467	ADIR006123	AEPI002405	AFAF004869	AFUN003303	AMAM012351
AGAP013766	ADAC002884			AFAF014474	AFUN021653	AMAM018739
AGAP010055	ADAC005203	ADIR009322	AEPI008071	AFAF001729	AFUN000105	AMAM024090
AGAP010055	ADAC005203	ADIR009322	AEPI008071	AFAF001729	AFUN000105	AMAM003481
AGAP010055	ADAC005203	ADIR009323	AEPI008071	AFAF001729	AFUN000105	AMAM024090
AGAP010055	ADAC005203	ADIR009323	AEPI008071	AFAF001729	AFUN000105	AMAM003481
AGAP012373	ADAC008604	ADIR000532	AEPI007062	AFAF006333	AFUN004932	AMAM002459
AGAP009346						
AGAP009347	ADAC007461	ADIR006120	AEPI002402	AFAF015882	AFUN003299	AMAM013968
AGAP029443		ADIR009682	AEPI007969	AFAF018180	AFUN020429	AMAM016685
AGAP013238	ADAC002331	ADIR010623			AFUN022039	
AGAP000446	ADAC002588	ADIR001402	AEPI004296	AFAF003570	AFUN007595	AMAM006417
AGAP009565	ADAC010256	ADIR008526	AEPI004138	AFAF019812	AFUN002787	AMAM017173
AGAP009352						
AGAP012175	ADAC003931	ADIR000016	AEPI005987	AFAF016969	AFUN018594	AMAM008293
AGAP012175	ADAC003931	ADIR000016	AEPI005987	AFAF016969	AFUN003210	AMAM008293
AGAP009354					AFUN020726	
AGAP009354					AFUN016614	
AGAP009355						
AGAP009356					AFUN020726	
AGAP009356					AFUN016614	
AGAP009357						
AGAP009358						
AGAP009359					AFUN020726	
AGAP009359					AFUN016614	
AGAP009360						
AGAP009361						
AGAP009362					AFUN001342	
AGAP009363	ADAC004504	ADIR006111	AEPI001222	AFAF020240	AFUN015938	AMAM014554
AGAP008947		ADIR011419	AEPI010517			AMAM008895
AGAP009365	ADAC004505	ADIR015523	AEPI001219	AFAF004821	AFUN015722	AMAM008628
AGAP009366	ADAC004501	ADIR006110	AEPI001220	AFAF012583	AFUN015937	AMAM006406
AGAP009366	ADAC004501	ADIR006110	AEPI001218	AFAF012583	AFUN015937	AMAM006406
AGAP009367						
AGAP009368						
AGAP009369						
AGAP009370						
AGAP009371						
AGAP009372						
